1,anake000br004.thalamus.net,212.31.160.254,0.498,56.4322,12.8333
2,static-213.187.192.29.addr.tdcsong.se,213.187.192.29,1.226,56.1667,14.85
3,tge2-3-54.ign-p2.got.se.sn.net,194.100.250.21,11.878,60.1708,24.9375
4,tge1-2.cty-p2.orb.se.sn.net,88.131.143.37,11.739,59.3247,18.056
5,tge2-2.kst-p2.sto.se.sn.net,88.131.143.43,11.740,59.3247,18.056
6,tge1-4.kst-peer2.sto.se.sn.net,88.131.143.64,11.741,59.3247,18.056
7,netnod-ix-ge-a-sth-1500.cogent.com,194.68.123.155,16.855,59.3247,18.056
8,p11-0.core01.cph01.atlas.cogentco.com,130.117.1.145,24.453,47,8
9,p9-0.core01.ham01.atlas.cogentco.com,130.117.2.125,25.703,47,8
10,p2-0.core01.dus01.atlas.cogentco.com,130.117.1.189,26.670,47,8
11,p0-0.core01.ams03.atlas.cogentco.com,130.117.1.65,25.980,47,8
12,p12-0.core01.lon01.atlas.cogentco.com,130.117.0.198,38.563,47,8
13,p3-0.core02.jfk02.atlas.cogentco.com,66.28.4.189,111.913,41.9759,-87.7016
14,p5-0.core02.jfk01.atlas.cogentco.com,66.28.4.170,114.903,41.9759,-87.7016
15,t4-4.mpd01.jfk01.atlas.cogentco.com,154.54.7.118,110.581,37.751,-97.822
16,t4-2.mpd01.ewr03.atlas.cogentco.com,154.54.1.30,110.813,37.751,-97.822
17,you-tube-llc.demarc.cogentco.com,38.101.84.66,110.871,37.751,-97.822
18,*,*,*,,
19,*,*,*,,
20,64.15.116.5,64.15.116.5,161.760,37.4192,-122.0574
21,*,*,*,,
22,*,*,*,,
23,208.65.153.253,208.65.153.253,184.143,37.751,-97.822
