1,csrouter2,192.41.170.23,0.570,-35.3164,150.4361
2,203.159.63.17,203.159.63.17,0.979,13.754,100.5014
3,202.183.212.161,202.183.212.161,2.255,13.754,100.5014
4,203.146.0.98,203.146.0.98,2.465,13.75,100.4667
5,210.1.46.161,210.1.46.161,2.351,13.75,100.4667
6,210.1.45.244,210.1.45.244,4.187,13.75,100.4667
7,202.183.136.1,202.183.136.1,55.994,13.75,100.4667
8,cor-sngeq1.csloxinfo.net,202.183.136.5,56.259,13.75,100.4667
9,Gi2-0-1.gw1.sin3.asianetcom.net,203.192.168.5,55.559,35.69,139.69
10,po4-2.cr1.hkg3.asianetcom.net,202.147.32.78,86.713,35.69,139.69
11,po8-3.cr1.nrt1.asianetcom.net,202.147.0.53,*,35.69,139.69
12,po3-0-0.gw2.sjc1.asianetcom.net,202.147.0.202,227.380,35.69,139.69
13,unknown.Level3.net,64.152.102.129,237.192,37.751,-97.822
14,ge-5-2-0-99.bbr2.SanJose1.Level3.net,4.68.18.194,239.959,37.751,-97.822
15,ae-1-0.bbr1.Frankfurt1.Level3.net,212.187.128.30,396.982,50.8333,-0.15
16,ae-13-53.car3.Frankfurt1.Level3.net,4.68.118.81,496.664,37.751,-97.822
17,rapidshare.com,195.122.131.250,396.548,51.4964,-0.1224
